scheme_name,start_nav,end_nav,cagr_5yr
ICICI Pru Midcap Fund - Regular - Growth,135.872,473.764,28.37676208804263
SBI Small Cap Fund - Regular Plan - Growth,89.8738,309.205,28.033223731546975
DSP Small Cap Fund - Regular - Growth,81.6814,279.7511,27.91743018490922
Mirae Asset Tax Saver Fund - Regular - Growth,28.862,97.7435,27.629859975784534
Mirae Asset Large Cap Fund - Regular - Growth,70.2514,230.2708,26.79927700697151
Kotak Flexicap Fund - Regular - Growth,49.9131,163.2397,26.74249401072899
HDFC Mid-Cap Opportunities Fund - Regular - Growth,107.3758,342.0072,26.0740682788986
DSP Midcap Fund - Regular - Growth,78.4622,245.3651,25.611806577839303
Axis Midcap Fund - Regular - Growth,68.3023,203.8581,24.445308534360557
SBI Bluechip Fund - Regular Plan - Growth,54.3856,149.3216,22.384873172214604
Nippon India Large Cap Fund - Regular - Growth,42.8339,110.5554,20.88111809083788
ABSL Frontline Equity Fund - Regular - Growth,305.0996,773.2939,20.442729550832482
ICICI Pru Bluechip Fund - Direct - Growth,60.1474,151.1311,20.23402803331422
Mirae Asset Emerging Bluechip Fund - Regular - Growth,84.0757,205.451,19.56595954624316
SBI Bluechip Fund - Direct Plan - Growth,58.4174,137.7323,18.713118910689765
HDFC Top 100 Fund - Direct Plan - Growth,560.1443,1204.9571,16.555918956858907
ICICI Pru Bluechip Fund - Regular - Growth,55.3983,118.1496,16.355566129520227
UTI Nifty 50 Index Fund - Regular - Growth,89.8728,187.7797,15.87882255741997
ICICI Pru Value Discovery Fund - Regular - Growth,202.0453,404.4207,14.88859671244569
UTI Flexi Cap Fund - Regular - Growth,191.0721,378.9657,14.6781096489218
Nippon India Small Cap Fund - Regular - Growth,69.1076,134.6683,14.274127320122986
Nippon India Large Cap Fund - Direct - Growth,47.1836,91.601,14.188358083768593
Nippon India ETF Nifty 50 BeES,170.3428,326.7508,13.914386506748544
Kotak Bluechip Fund - Regular - Growth,275.837,482.127,11.81544242649819
DSP Top 100 Equity Fund - Regular - Growth,348.7159,606.2349,11.695026862847113
HDFC Mid-Cap Opportunities Fund - Direct - Growth,117.5969,188.3619,9.880199138430035
ABSL Small Cap Fund - Regular - Growth,38.5736,53.9836,6.953335702239261
Axis Bluechip Fund - Direct - Growth,41.814,58.4203,6.917406025598449
ICICI Pru Liquid Fund - Regular - Growth,285.7447,388.5939,6.341690270358713
Kotak Liquid Fund - Regular - Growth,3180.6318,4268.5497,6.0604313665645115
Kotak Emerging Equity Fund - Regular - Growth,62.1265,82.6457,5.873842419478348
ABSL Liquid Fund - Regular - Growth,310.7415,410.1021,5.705734207350055
Axis Bluechip Fund - Regular - Growth,38.7466,50.8387,5.5825550357928355
SBI Magnum Gilt Fund - Regular Plan - Growth,42.1391,54.2038,5.164435669855361
Nippon India Gilt Securities Fund - Regular - Growth,30.1152,37.8243,4.6639279794601585
HDFC Short Term Debt Fund - Regular - Growth,26.3169,31.8843,3.912652604315703
HDFC Top 100 Fund - Regular Plan - Growth,520.4608,583.6113,2.3168434686413164
SBI Small Cap Fund - Direct Plan - Growth,96.4565,105.4849,1.8056214403700421
Axis Small Cap Fund - Regular - Growth,52.5238,56.1319,1.3376247776951455
UTI Mid Cap Fund - Regular - Growth,119.2905,125.564,1.0303498015576507
